Player,First,Last,GP,GS,W,L,TOL,GA,SA,SV,SV_PCT,GAA,SO,MIN,G,A,PTS,PIM
Mickey Murray,1930,1930,1,,0,1,0,4,,,,4,0,60,0,0,0,0
Jason Muzzatti,1994,1998,62,,13,25,10,167,1578,1411,0.894,3.32,1,3014,0,1,1,61
Jarmo Myllys,1989,1992,39,,4,27,1,161,1140,979,0.859,5.23,0,1846,0,1,1,4
Sergei Mylnikov,1990,1990,10,,1,7,2,47,330,283,0.858,4.96,0,568,0,0,0,0
Phil Myre,1970,1983,439,,149,198,76,1482,,,,3.53,14,25220,0,10,10,101
Evgeni Nabokov,2000,2015,697,339,353,227,86,1630,18398,16768,0.911,2.44,59,40152,1,15,16,118
Gregg Naumenko,2001,2001,2,,0,1,0,7,29,22,0.759,6,0,70,0,0,0,2
Michal Neuvirth,2009,2015,168,149,66,63,17,422,4776,4354,0.912,2.73,7,9258,0,2,2,2
Cam Newton,1971,1973,16,,4,7,1,51,,,,3.76,0,814,0,1,1,6
Antti Niemi,2009,2015,335,327,188,99,40,780,9254,8474,0.916,2.4,32,19521,0,8,8,6
Antero Niittymaki,2004,2011,234,119,95,86,31,645,6599,5954,0.902,2.95,5,13113,0,3,3,6
Anders Nilsson,2012,2014,23,20,9,9,2,67,660,593,0.898,3.05,1,1319,0,0,0,2
Cristopher Nilstorp,2013,2014,6,5,1,3,1,18,163,145,0.89,3.27,0,330,0,0,0,0
Mika Noronen,2001,2006,71,,23,32,6,163,1642,1479,0.901,2.68,3,3652,1,0,1,4
Fredrik Norrena,2007,2009,100,35,35,45,11,243,2409,2166,0.899,2.79,5,5235,0,1,1,6
Jack Norris,1965,1971,58,,20,25,4,202,,,,3.89,2,3119,0,0,0,0
Pasi Nurminen,2002,2004,125,,48,54,12,338,3519,3181,0.904,2.87,5,7059,0,5,5,39
Mike O'Neill,1992,1997,21,,0,9,2,61,433,372,0.859,4.28,0,855,0,0,0,0
Bill Oleschuk,1976,1980,55,,7,28,10,188,,,,3.98,1,2835,0,0,0,14
Dan Olesevich,1962,1962,1,,0,0,1,2,,,,4.14,0,29,0,0,0,0
Joni Ortio,2014,2015,14,14,8,5,0,30,324,294,0.907,2.33,1,774,0,2,2,0
Chris Osgood,1994,2011,744,115,401,216,95,1768,18629,16861,0.905,2.49,50,42564,1,19,20,137
Maxime Ouellet,2001,2006,12,,2,6,2,34,350,316,0.903,3.08,1,663,0,1,1,2
Ted Ouimet,1969,1969,1,,0,1,0,2,,,,2,0,60,0,0,0,0
Paul Pageau,1981,1981,1,,0,1,0,8,,,,8,0,60,0,0,0,0
Marcel Paille,1958,1965,107,,32,52,22,362,,,,3.42,2,6342,0,1,1,2
Mike Palmateer,1977,1984,356,,149,138,52,1183,986,837,0.849,3.53,17,20131,0,25,25,118
Darren Pang,1985,1989,81,,27,35,7,287,2438,2151,0.882,4.05,0,4252,0,9,9,6
Bernie Parent*,1966,1979,608,,271,198,121,1493,,,,2.55,54,35136,0,12,12,112
Bob Parent,1982,1983,3,,0,2,0,15,,,,5.63,0,160,0,0,0,0
Rich Parent,1998,2001,32,,7,11,5,82,697,615,0.882,3.15,1,1561,0,0,0,4
Dave Parro,1981,1984,77,,21,36,10,274,0,0,,4.09,2,4015,0,2,2,6
Steve Passmore,1999,2004,93,,23,44,12,235,2245,2010,0.895,2.79,2,5045,0,2,2,21
Dimitri Patzold,2008,2008,3,0,0,0,0,4,20,16,0.8,5.45,0,44,0,0,0,0
Ondrej Pavelec,2008,2015,333,315,132,140,42,902,9696,8794,0.907,2.89,13,18755,0,6,6,10
Alexander Pechurski,2010,2010,1,0,0,0,0,1,13,12,0.923,1.67,0,36,0,0,0,0
Pete Peeters,1979,1991,489,,246,155,51,1424,7499,6616,0.882,3.08,21,27699,0,14,14,212
Jean-Marc Pelletier,1999,2004,7,,1,4,0,23,161,138,0.857,3.9,0,354,0,0,0,0
Marcel Pelletier,1951,1963,8,,1,6,0,32,,,,4.86,0,395,0,0,0,2
Steve Penney,1984,1988,91,,35,38,12,313,2226,1913,0.859,3.62,1,5194,0,1,1,17
Bob Perreault,1956,1963,31,,8,16,7,103,,,,3.38,3,1827,0,0,0,0
Justin Peters,2010,2015,80,67,25,37,9,223,2243,2020,0.901,3.08,3,4349,0,2,2,8
Jim Pettie,1977,1979,21,,9,7,2,71,,,,3.68,1,1157,0,0,0,23
Calvin Pickard,2015,2015,16,13,6,7,3,35,511,476,0.932,2.35,0,895,0,0,0,0
Timo Pielmeier,2011,2011,1,0,0,0,0,5,12,7,0.583,7.5,0,40,0,0,0,0
Frank Pietrangelo,1988,1994,141,,46,59,6,490,3845,3355,0.873,4.12,1,7141,0,3,3,36
Jacques Plante*,1953,1973,837,,437,246,145,1964,,,,2.38,82,49533,0,8,8,92
Michel Plasse,1971,1982,299,,92,136,54,1058,,,,3.79,2,16760,0,9,9,62
Justin Pogge,2009,2009,7,6,1,4,1,27,173,146,0.844,4.35,0,372,0,0,0,0
Tomas Popperle,2007,2007,2,,0,0,0,1,14,13,0.929,1.33,0,45,0,0,0,0
Felix Potvin,1992,2004,635,,266,260,85,1694,17864,16170,0.905,2.76,32,36765,0,16,16,82
Kevin Poulin,2011,2015,50,44,18,25,3,140,1392,1252,0.899,3.07,0,2735,0,1,1,0
Carey Price,2008,2015,430,418,220,152,49,1026,12763,11737,0.92,2.43,34,25337,0,11,11,37
Claude Pronovost,1956,1959,3,,1,1,0,7,,,,3.5,1,120,0,0,0,2
Martin Prusek,2002,2006,57,,31,12,4,114,1246,1132,0.909,2.36,3,2898,0,1,1,0
Daren Puppa,1986,2000,429,,179,161,54,1204,11680,10476,0.897,3.03,19,23819,0,18,18,48
Chris Pusey,1986,1986,1,,0,0,0,3,12,9,0.75,4.5,0,40,0,0,0,0
Jonathan Quick,2008,2015,401,391,209,137,45,891,10488,9597,0.915,2.28,37,23442,0,9,9,30
Antti Raanta,2014,2015,39,34,20,9,5,88,999,911,0.912,2.41,3,2189,0,1,1,0
Andre Racicot,1990,1994,68,,26,23,8,196,1632,1436,0.88,3.5,2,3357,0,2,2,6
Bruce Racine,1996,1996,11,,0,3,0,12,101,89,0.881,3.13,0,230,0,0,0,2
Jamie Ram,1996,1996,1,,0,0,0,0,9,9,1,0,0,27,0,0,0,0
Karri Ramo,2007,2015,121,106,43,45,17,320,3354,3034,0.905,2.92,4,6576,0,3,3,16
Bill Ranford,1986,2000,647,,240,279,76,2042,18269,16227,0.888,3.41,15,35936,0,24,24,65
Tuukka Rask,2008,2015,260,240,133,79,34,536,7286,6750,0.926,2.16,26,14876,0,6,6,16
Andrew Raycroft,2001,2012,280,79,113,114,27,732,7339,6607,0.9,2.89,9,15191,0,3,3,14
Alain Raymond,1988,1988,1,,0,1,0,2,20,18,0.9,3,0,40,0,0,0,0
Chuck Rayner*,1941,1953,424,,138,208,77,1294,,,,3.05,25,25491,0,0,0,26
Daryl Reaugh,1985,1991,27,,8,9,1,72,628,556,0.885,3.47,1,1246,0,0,0,4
Pokey Reddick,1987,1994,132,,46,58,16,443,3487,3044,0.873,3.71,0,7162,0,1,1,20
Greg Redquest,1978,1978,1,,0,0,0,3,,,,13.85,0,13,0,0,0,0
Dave Reece,1976,1976,14,,7,5,2,43,,,,3.32,2,777,0,0,0,0
Jeff Reese,1988,1999,174,,53,65,17,529,4381,3852,0.879,3.66,5,8667,0,8,8,30
James Reimer,2011,2015,172,154,73,63,15,447,5087,4640,0.912,2.91,11,9218,0,2,2,6
Glenn Resch,1974,1987,571,,231,224,82,1761,4232,3670,0.867,3.27,26,32279,0,16,16,68
Herb Rheaume,1926,1926,31,,10,20,1,92,,,,2.92,0,1889,0,0,0,0
Damian Rhodes,1991,2002,309,,99,140,48,820,8105,7285,0.899,2.84,12,17339,1,6,7,34
Nick Ricci,1980,1983,19,,7,12,0,79,,,,4.36,0,1087,0,0,0,2
Terry Richardson,1974,1979,20,,3,11,0,85,,,,5.63,0,906,0,1,1,6
Mike Richter,1990,2003,666,,301,258,73,1840,19219,17379,0.904,2.89,24,38183,0,11,11,34
Curt Ridley,1975,1981,104,,27,47,16,355,,,,3.87,1,5498,0,1,1,17
Vincent Riendeau,1988,1995,184,,85,65,20,573,4786,4213,0.88,3.3,5,10423,0,4,4,14
Dennis Riggin,1960,1963,18,,6,10,2,52,,,,3.12,1,999,0,0,0,0
Pat Riggin,1980,1988,350,,153,120,52,1135,4789,4209,0.879,3.43,11,19872,0,8,8,41
Bob Ring,1966,1966,1,,0,0,0,4,,,,7.27,0,33,0,0,0,0
Pekka Rinne,2006,2015,377,364,204,113,41,848,10537,9689,0.92,2.34,36,21711,0,8,8,36
Fern Rivard,1969,1975,55,,9,27,11,190,,,,3.98,2,2865,0,0,0,10
John Ross Roach,1922,1935,492,,219,204,68,1246,,,,2.46,58,30444,0,0,0,0
Moe Roberts,1926,1952,10,,3,5,0,31,,,,3.71,0,501,0,0,0,0
Earl Robertson,1938,1942,190,,60,95,34,575,,,,2.92,16,11820,0,0,0,0
Al Rollins,1950,1960,430,,141,205,83,1192,,,,2.78,28,25723,0,1,1,43
Dwayne Roloson,1997,2012,606,234,227,257,82,1552,16942,15390,0.908,2.72,29,34297,0,14,14,96
Roberto Romano,1983,1994,126,,46,63,8,471,3800,3347,0.881,3.97,4,7111,0,1,1,6
Mike Rosati,1999,1999,1,,1,0,0,0,12,12,1,0,0,28,0,0,0,0
Dominic Roussel,1992,2001,205,,77,70,23,555,5299,4744,0.895,3.12,7,10665,0,4,4,33
Patrick Roy*,1985,2003,1029,,551,315,131,2546,28353,25807,0.91,2.54,66,60235,0,45,45,262
Cody Rudkowsky,2003,2003,1,,1,0,0,0,10,10,1,0,0,30,0,0,0,0
Pat Rupp,1964,1964,1,,0,1,0,4,,,,4,0,60,0,0,0,0
Jim Rutherford,1971,1983,457,,151,227,59,1576,,,,3.65,14,25895,0,15,15,62
Wayne Rutledge,1968,1970,82,,28,37,9,241,,,,3.34,2,4325,0,0,0,11
Jussi Rynnas,2012,2015,5,2,0,2,0,14,90,76,0.844,4.18,0,201,0,0,0,0
Dany Sabourin,2004,2009,57,35,18,25,4,139,1363,1224,0.898,2.87,2,2901,0,1,1,4
Alexander Salak,2010,2010,2,0,0,1,0,6,40,34,0.85,5.37,0,67,0,0,0,0
Tommy Salo,1995,2004,526,,210,225,73,1296,13591,12295,0.905,2.55,37,30436,0,7,7,67
Mike Sands,1985,1987,6,,0,5,0,26,192,166,0.865,5.17,0,302,0,0,0,2
Curtis Sanford,2003,2012,144,56,47,55,15,333,3472,3139,0.904,2.72,6,7354,0,1,1,4
Geoff Sarjeant,1995,1996,8,,1,2,1,20,139,119,0.856,4.12,0,291,0,1,1,4
Bob Sauve,1977,1989,420,,182,154,54,1377,5494,4812,0.876,3.48,8,23711,0,14,14,57
Philippe Sauve,2004,2007,32,,10,14,3,93,832,739,0.888,3.45,0,1616,0,0,0,23
Terry Sawchuk*,1950,1970,971,,447,330,172,2389,,,,2.51,103,57194,0,7,7,229
Joe Schaefer,1960,1961,2,,0,2,0,8,,,,5.58,0,86,0,0,0,0
Nolan Schaefer,2006,2006,7,,5,1,0,11,138,127,0.92,1.88,1,352,0,0,0,2
Paxton Schafer,1997,1997,3,,0,0,0,6,25,19,0.76,4.68,0,77,0,0,0,0
Cory Schneider,2009,2015,208,190,97,69,28,421,5701,5280,0.926,2.14,17,11785,0,8,8,4
Corey Schwab,1996,2004,147,,42,63,13,360,3474,3114,0.896,2.89,6,7476,0,6,6,53
Marek Schwarz,2007,2009,6,0,0,2,0,9,47,38,0.809,4.32,0,125,0,0,0,0
Ron Scott,1984,1990,28,,8,13,4,91,707,616,0.871,3.77,0,1450,0,0,0,2
Travis Scott,2001,2001,1,,0,0,0,3,10,7,0.7,7.2,0,25,0,0,0,0
Ben Scrivens,2012,2015,125,110,42,53,16,325,3548,3223,0.908,2.82,7,6912,0,2,2,20
Richard Sevigny,1980,1987,176,,80,54,20,507,1735,1505,0.867,3.21,5,9485,0,1,1,94
Scott Sharples,1992,1992,1,,0,0,1,4,40,36,0.9,3.69,0,65,0,0,0,0
Steve Shields,1996,2006,246,,80,104,40,606,6510,5904,0.907,2.67,10,13630,0,2,2,78
Mikhail Shtalenkov,1994,2000,190,,62,82,19,480,4722,4242,0.898,2.89,8,9966,0,6,6,14
Richard Shulmistra,1998,2000,2,,1,1,0,3,51,48,0.941,1.48,0,122,0,0,0,0
Peter Sidorkiewicz,1988,1998,246,,79,128,27,832,6470,5638,0.871,3.6,8,13881,0,9,9,20
Jordan Sigalet,2006,2006,1,,0,0,0,0,0,0,,0,0,1,0,0,0,0
Don Simmons,1957,1969,249,,101,101,41,701,,,,2.89,20,14555,0,0,0,14
Gary Simmons,1975,1978,107,,30,57,15,366,,,,3.56,5,6162,0,1,1,50
Kent Simpson,2014,2014,1,0,,,,2,7,5,0.714,6,0,20,0,0,0,0
Mackenzie Skapski,2015,2015,2,2,2,0,0,1,45,44,0.978,0.5,1,119,0,0,0,0
Paul Skidmore,1982,1982,2,,1,1,0,6,,,,3,0,120,0,0,0,0
Warren Skorodenski,1982,1988,35,,12,11,4,100,935,840,0.898,3.46,2,1732,0,0,0,2
Peter Skudra,1998,2003,146,,51,47,20,326,3078,2752,0.894,2.73,6,7162,0,2,2,6
Al Smith,1966,1981,233,,74,99,36,735,,,,3.46,10,12752,0,7,7,145
Billy Smith*,1972,1989,680,,305,233,105,2031,5989,5284,0.882,3.17,22,38431,1,12,13,489
Gary Smith,1966,1980,532,,173,261,74,1675,,,,3.39,26,29619,0,7,7,193
Mike Smith,2007,2015,382,343,160,155,49,972,11039,10067,0.912,2.67,27,21856,1,9,10,91
Normie Smith,1932,1945,199,,81,83,35,479,,,,2.33,17,12357,0,0,0,0
Bob Sneddon,1971,1971,5,,0,2,0,21,,,,5.6,0,225,0,0,0,0
Garth Snow,1994,2006,368,,135,147,44,925,9298,8373,0.901,2.8,16,19837,0,5,5,190
Tommy Soderstrom,1993,1997,156,,45,69,19,496,4265,3769,0.884,3.63,10,8189,0,2,2,13
Doug Soetaert,1976,1987,284,,110,104,42,1030,2908,2521,0.867,3.97,6,15583,0,7,7,68
Christian Soucy,1994,1994,1,,0,0,0,0,0,0,,0,0,3,0,0,0,0
Red Spooner,1930,1930,1,,0,1,0,6,,,,6,0,60,0,0,0,0
Rick St. Croix,1978,1985,130,,49,54,18,451,845,711,0.841,3.71,2,7295,0,2,2,2
Sam St. Laurent,1986,1990,34,,7,12,4,92,810,718,0.886,3.51,1,1572,0,0,0,4
Alex Stalock,2011,2015,46,32,20,12,5,86,1066,980,0.919,2.17,4,2381,0,0,0,4
Rastislav Stana,2004,2004,6,,1,2,0,11,100,89,0.89,3.13,0,211,0,0,0,0
Ed Staniowski,1976,1985,219,,67,104,21,818,586,503,0.858,4.06,2,12075,0,10,10,10
Robb Stauber,1990,1995,62,,21,23,9,209,1892,1683,0.89,3.81,1,3295,0,2,2,22
Greg Stefan,1982,1990,299,,115,127,30,1068,7106,6187,0.871,3.92,5,16333,0,15,15,200
Phil Stein,1940,1940,1,,0,0,1,2,,,,1.71,0,70,0,0,0,0
Tobias Stephan,2008,2009,11,6,1,3,2,29,248,219,0.883,3.49,0,499,0,1,1,0
Wayne Stephenson,1972,1981,328,,146,103,49,937,,,,3.06,14,18343,0,4,4,43
Doug Stevenson,1945,1946,8,,2,6,0,39,,,,4.88,0,480,0,0,0,0
Charles Stewart,1925,1927,77,,30,41,5,194,,,,2.45,10,4742,0,0,0,0
Jim Stewart,1980,1980,1,,0,1,0,5,,,,15,0,20,0,0,0,0
Jamie Storr,1995,2004,219,,85,86,23,488,5317,4829,0.908,2.54,16,11512,0,3,3,26
Herb Stuart,1927,1927,3,,1,2,0,5,,,,1.67,0,180,0,0,0,0
Malcolm Subban,2015,2015,1,1,0,1,0,3,6,3,0.5,5.81,0,31,0,0,0,0
Niklas Svedberg,2014,2015,19,15,8,5,1,37,460,423,0.92,2.31,2,961,0,0,0,0
Don Sylvestri,1985,1985,3,,0,0,2,6,52,46,0.885,3.53,0,102,0,0,0,2
Rick Tabaracci,1989,2000,286,,93,125,30,760,7100,6340,0.893,2.99,15,15255,0,8,8,72
Kari Takko,1986,1991,142,,37,71,14,475,3922,3447,0.879,3.9,1,7317,0,2,2,30
Cam Talbot,2014,2015,56,49,32,15,5,108,1577,1469,0.932,2,8,3246,0,0,0,0
Robbie Tallas,1996,2001,99,,28,42,10,246,2256,2010,0.891,2.91,3,5069,0,0,0,6
John Tanner,1990,1992,21,,2,11,5,65,557,492,0.883,3.6,1,1084,0,0,0,6
Iiro Tarkki,2012,2012,1,0,1,0,0,3,10,7,0.7,4.39,0,41,0,0,0,0
Dave Tataryn,1977,1977,2,,1,1,0,10,,,,7.5,0,80,0,0,0,0
Bobby Taylor,1972,1976,46,,15,17,6,155,,,,4.1,0,2268,0,1,1,16
Daniel Taylor,2008,2013,3,2,1,1,0,8,78,70,0.897,3.43,0,140,0,0,0,0
Mikael Tellqvist,2003,2009,113,33,45,41,10,303,2967,2664,0.898,3.01,6,6034,0,2,2,2
Harvey Teno,1939,1939,5,,2,3,0,15,,,,3,0,300,0,0,0,0
Chris Terreri,1987,2001,406,,151,172,43,1143,10623,9480,0.892,3.07,9,22369,0,13,13,37
Jose Theodore,1996,2013,648,243,286,254,69,1635,17983,16348,0.909,2.68,33,36607,1,16,17,40
Jocelyn Thibault,1994,2008,586,7,238,238,75,1508,15706,14198,0.904,2.75,39,32892,0,6,6,18
Brad Thiessen,2012,2012,5,4,3,1,0,16,113,97,0.858,3.72,0,258,0,0,0,2
Tim Thomas,2003,2014,426,305,214,145,49,1027,12822,11795,0.92,2.52,31,24448,0,7,7,43
Wayne Thomas,1973,1981,243,,103,93,34,766,,,,3.34,10,13768,0,7,7,41
Tiny Thompson*,1929,1940,553,,284,194,75,1183,,,,2.08,81,34175,0,1,1,0
Hannu Toivonen,2006,2008,61,17,18,24,10,183,1658,1475,0.89,3.37,1,3259,0,0,0,10
Dustin Tokarski,2010,2015,26,21,9,9,4,66,716,650,0.908,2.85,1,1391,0,2,2,2
Mike Torchia,1995,1995,6,,3,2,1,18,172,154,0.895,3.3,0,327,0,0,0,0
Josh Tordjman,2009,2009,2,2,0,2,0,8,62,54,0.871,4.07,0,118,0,0,0,0
Vesa Toskala,2002,2010,266,142,129,82,30,679,6957,6278,0.902,2.76,13,14767,0,10,10,16
Andrei Trefilov,1993,1999,54,,12,25,4,153,1481,1328,0.897,3.45,2,2663,0,0,0,10
Vincent Tremblay,1980,1984,58,,12,26,8,223,142,118,0.831,4.8,1,2785,0,2,2,4
Ted Tucker,1974,1974,5,,1,1,1,10,,,,3.39,0,177,0,0,0,0
Ron Tugnutt,1988,2004,537,,186,239,62,1497,14205,12708,0.895,3.05,26,29486,0,7,7,12
Marty Turco,2001,2012,543,216,275,167,66,1216,13447,12231,0.91,2.36,41,30957,0,22,22,168
Roman Turek,1997,2004,328,,159,115,43,734,7886,7152,0.907,2.31,27,19095,0,12,12,30
Joe Turner,1942,1942,1,,0,0,1,3,,,,2.57,0,70,0,0,0,0
Matt Underhill,2004,2004,1,,0,1,0,4,33,29,0.879,3.93,0,61,0,0,0,0
Rogie Vachon,1967,1982,795,,355,291,127,2310,,,,2.99,51,46298,0,10,10,47
Steve Valiquette,2000,2010,46,27,16,14,5,103,1085,982,0.905,2.74,4,2256,0,1,1,4
John Vanbiesbrouck,1982,2002,882,,374,346,119,2503,24678,22176,0.899,2.98,40,50475,0,38,38,310
Semyon Varlamov,2009,2015,263,250,134,90,32,648,7879,7231,0.918,2.55,18,15227,0,6,6,12
Andrey Vasilevskiy,2015,2015,15,12,7,4,1,31,387,356,0.92,2.3,1,808,0,0,0,0
Mike Veisor,1974,1984,139,,41,62,26,532,286,240,0.839,4.09,5,7806,0,3,3,2
Mike Vernon,1983,2002,781,,385,273,92,2206,19921,17726,0.89,2.98,27,44449,0,39,39,271
Georges Vezina*,1918,1926,190,,103,81,5,633,,,,3.28,13,11592,0,0,0,2
Gilles Villemure,1964,1977,205,,100,64,29,542,,,,2.81,13,11581,0,2,2,10
Mark Visentin,2014,2014,1,1,0,1,0,3,32,29,0.906,3.05,0,59,0,0,0,0
Tomas Vokoun,1997,2013,700,306,300,288,78,1688,20313,18625,0.917,2.55,51,39695,0,23,23,125
Jimmy Waite,1989,1999,106,,28,41,12,293,2279,1986,0.871,3.35,4,5253,0,1,1,10
Darcy Wakaluk,1989,1997,191,,67,75,21,524,4739,4215,0.889,3.22,9,9756,0,6,6,90
Ernie Wakely,1963,1972,113,,41,42,17,290,,,,2.79,8,6244,0,3,3,2
Michael Wall,2007,2007,4,,2,2,0,10,81,71,0.877,2.97,0,202,0,1,1,0
Flat Walsh,1927,1933,108,,48,43,16,256,,,,2.31,12,6641,0,0,0,0
Rick Wamsley,1981,1993,407,,204,131,46,1287,8543,7516,0.88,3.34,12,23123,0,9,9,52
Cam Ward,2006,2015,507,408,244,188,58,1320,14624,13304,0.91,2.73,22,29020,1,10,11,24
Jim Watt,1974,1974,1,,0,0,0,2,,,,6,0,20,0,0,0,0
Kevin Weekes,1998,2009,348,18,105,163,39,903,9262,8359,0.903,2.88,19,18837,0,3,3,18
Steve Weeks,1981,1993,290,,111,119,33,989,5830,5090,0.873,3.74,5,15879,0,7,7,21
Tyler Weiman,2008,2008,1,0,0,0,0,0,10,10,1,0,0,16,0,0,0,0
Carl Wetzel,1965,1968,7,,1,4,1,22,,,,4.39,0,301,0,0,0,0
Kay Whitmore,1989,2002,155,,60,64,16,508,4050,3542,0.875,3.54,4,8600,0,9,9,43
Derek Wilkinson,1996,1999,22,,3,12,3,57,453,396,0.874,3.67,0,933,0,0,0,2
Jordan Willis,1996,1996,1,,0,1,0,1,14,13,0.929,3.16,0,19,0,0,0,0
Dunc Wilson,1970,1979,287,,80,150,33,988,,,,3.74,8,15851,0,4,4,83
Lefty Wilson,1954,1958,3,,0,0,1,1,,,,0.74,0,81,0,0,0,0
Hal Winkler,1927,1928,75,,35,26,14,126,,,,1.6,21,4739,0,0,0,0
Bernie Wolfe,1976,1979,120,,20,61,21,424,,,,4.17,1,6104,0,1,1,17
Alex Wood,1937,1937,1,,0,1,0,3,,,,2.57,0,70,0,0,0,0
Gump Worsley*,1953,1974,861,,335,352,150,2407,,,,2.88,43,50183,0,3,3,145
Roy Worters*,1926,1937,484,,171,229,83,1143,,,,2.27,67,30175,0,0,0,0
Chris Worthy,1969,1971,26,,5,10,4,98,,,,4.43,0,1326,0,0,0,6
Ken Wregget,1984,2000,575,,225,248,53,1917,16675,14758,0.885,3.63,9,31663,0,24,24,182
Matthew Yeats,2004,2004,5,,1,3,0,13,141,128,0.908,3.02,0,258,0,0,0,2
Vitali Yeremeyev,2001,2001,4,,0,4,0,16,104,88,0.846,4.53,0,212,0,0,0,0
Allen York,2012,2012,11,5,3,2,0,16,199,183,0.92,2.3,0,417,0,0,0,0
Wendell Young,1986,1995,187,,59,86,12,618,4977,4359,0.876,3.94,2,9410,0,10,10,20
Matt Zaba,2010,2010,1,0,0,0,0,2,16,14,0.875,3.53,0,34,0,0,0,0
Mike Zanier,1985,1985,3,,1,1,1,12,100,88,0.88,3.89,0,185,0,0,0,0
Jeff Zatkoff,2014,2015,21,18,12,7,2,52,599,547,0.913,2.58,1,1208,0,1,1,0
Rob Zepp,2015,2015,10,9,5,2,0,25,223,198,0.888,2.89,0,519,0,0,0,0
